index,match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,PointServer,Speed_KMH,Rally,p1_score,p2_score,P1Momentum,P2Momentum,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,speed_mph,p1_break_pt_missed,p2_break_pt_missed,server,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,serve_no,WinnerType,winner_shot_type,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth
39555,2023-wimbledon-2203,0:07:09,1,1,1,0,3,0,12,2,1,0,,15,15,9,9,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,28.693,35.213,0,B,CTL,ND
39556,2023-wimbledon-2203,0:07:55,1,1,1,0,3,0,13,1,1,0,,30,15,10,7,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,11.73,14.494,0,BC,NCTL,ND
39557,2023-wimbledon-2203,0:09:25,1,1,1,0,3,0,14,2,1,0,,30,30,8,8,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,7.181,11.174,0,W,CTL,ND
39558,2023-wimbledon-2203,0:09:51,1,1,1,0,3,0,15,1,1,0,,40,30,10,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,8.356,10.909,0,BW,CTL,ND
39559,2023-wimbledon-2203,0:10:19,1,1,1,0,3,0,16,2,1,0,,40,40,8,8,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,14.718,16.255,0,C,NCTL,ND
39560,2023-wimbledon-2203,0:10:48,1,1,1,0,3,0,17,2,1,0,,40,AD,7,10,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,10.467,13.262,0,B,NCTL,ND
39561,2023-wimbledon-2203,0:11:29,1,1,1,0,3,0,18,1,1,0,,40,40,11,10,10,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,13000,0,0,1,1,,,,,,,1,0,0,0.958,1.448,0,W,CTL,
39562,2023-wimbledon-2203,0:11:58,1,1,1,0,3,0,19,2,1,0,,40,AD,7,11,10,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.155,0.129,0,,,
39563,2023-wimbledon-2203,0:12:49,1,1,1,0,3,0,20,1,1,0,,40,40,9,10,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,0,0,1,1,,,,,,,1,0,0,23.024,25.48,0,BC,NCTL,ND
39564,2023-wimbledon-2203,0:13:20,1,1,1,0,3,0,21,2,1,0,,40,AD,7,11,11,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,8.506,9.425,0,C,NCTL,D
39565,2023-wimbledon-2203,0:13:44,1,1,2,0,3,2,22,2,1,0,,0,0,4,18,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12031,0,0,1,2,,,,,,,1,0,0,9.72,12.362,0,C,NCTL,ND
39566,2023-wimbledon-2203,0:15:39,1,1,2,0,4,0,23,1,2,0,,15,0,6,17,12,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,2,0,0,49.986,53.209,0,B,NCTL,ND
39567,2023-wimbledon-2203,0:16:58,1,1,2,0,4,0,24,1,2,0,,30,0,9,17,13,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,13.881,13.657,0,C,NCTL,ND
39568,2023-wimbledon-2203,0:17:32,1,1,2,0,4,0,25,2,2,0,,30,15,8,19,13,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,2.337,2.51,0,W,CTL,
39569,2023-wimbledon-2203,0:18:14,1,1,2,0,4,0,26,2,2,0,,30,30,8,22,13,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,2,,,,,,,1,0,F,7.668,9.147,0,W,CTL,
39570,2023-wimbledon-2203,0:18:43,1,1,2,0,4,0,27,2,2,0,,30,40,6,23,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,4.123,4.485,0,BW,NCTL,D
39571,2023-wimbledon-2203,0:19:25,1,1,2,0,4,0,28,1,2,0,,40,40,7,21,14,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,1,0,0,11.561,9.795,0,BW,NCTL,ND
39572,2023-wimbledon-2203,0:20:14,1,1,2,0,4,0,29,1,2,0,,AD,40,8,19,15,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,4.71,5.644,0,B,NCTL,ND
39573,2023-wimbledon-2203,0:21:02,1,2,2,0,4,1,30,1,2,0,,0,0,13,15,16,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22021,0,1,0,1,,,,,,,1,0,0,33.908,73.513,0,C,CTL,D
39574,2023-wimbledon-2203,0:21:56,1,2,2,0,5,0,31,1,1,0,,15,0,14,13,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,6.937,11.849,0,W,NCTL,ND
39575,2023-wimbledon-2203,0:22:28,1,2,2,0,5,0,32,1,1,0,,30,0,15,11,18,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,1,0,0,7.128,9.757,0,W,CTL,D
39576,2023-wimbledon-2203,0:22:51,1,2,2,0,5,0,33,1,1,0,,40,0,18,11,19,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,28.389,33.321,0,BC,CTL,D
39577,2023-wimbledon-2203,0:23:27,1,3,2,0,5,1,34,1,1,0,,0,0,22,10,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,0,0,0,2,,,,,,,2,0,0,8.327,12.422,0,C,CTL,ND
39578,2023-wimbledon-2203,0:26:02,1,3,2,0,6,0,35,1,2,0,,15,0,23,8,21,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,25.042,21.251,0,W,NCTL,D
39579,2023-wimbledon-2203,0:26:32,1,3,2,0,6,0,36,1,2,0,,30,0,26,8,22,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,2,0,F,35.029,41.572,0,B,NCTL,D
39580,2023-wimbledon-2203,0:27:28,1,3,2,0,6,0,37,1,2,0,,40,0,27,6,23,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,2,0,0,35.113,32.477,0,BC,NCTL,ND
39581,2023-wimbledon-2203,0:28:25,1,4,2,0,6,1,38,1,2,0,,0,0,34,4,24,14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,12011,0,1,0,1,,,,,,,1,0,B,18.224,16.562,0,W,NCTL,
39582,2023-wimbledon-2203,0:29:08,1,4,2,0,7,0,39,2,1,0,,0,15,33,6,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11430,0,0,0,1,,,,,,,2,0,0,22.719,32.28,0,C,NCTL,D
39583,2023-wimbledon-2203,0:29:57,1,4,2,0,7,0,40,2,1,0,,0,30,31,7,24,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,21.495,23.057,0,BW,NCTL,D
39584,2023-wimbledon-2203,0:30:30,1,4,2,0,7,0,41,1,1,0,,15,30,34,7,25,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,1,,,,,,,1,0,F,32.65,33.21,0,BC,NCTL,D
39585,2023-wimbledon-2203,0:31:24,1,4,2,0,7,0,42,1,1,0,,30,30,35,5,26,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,1,0,0,9.197,12.385,0,W,NCTL,D
39586,2023-wimbledon-2203,0:31:53,1,4,2,0,7,0,43,2,1,0,,30,40,35,8,26,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,1,0,F,33.46,39.653,0,C,NCTL,D
39587,2023-wimbledon-2203,0:32:36,1,4,3,0,7,2,44,2,1,0,,0,0,31,13,26,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12021,0,0,1,2,,,,,,,2,0,0,15.215,17.919,0,BW,CTL,D
39588,2023-wimbledon-2203,0:34:43,1,4,3,0,8,0,45,2,2,0,,0,15,29,14,26,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,18.719,21.492,0,BC,CTL,
39589,2023-wimbledon-2203,0:35:13,1,4,3,0,8,0,46,2,2,0,,0,30,27,15,26,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,2.647,1.742,0,B,NCTL,
39590,2023-wimbledon-2203,0:35:51,1,4,3,0,8,0,47,2,2,0,,0,40,26,17,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,2.791,2.926,0,W,CTL,
39591,2023-wimbledon-2203,0:36:19,1,4,3,0,8,0,48,1,2,0,,15,40,27,13,27,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.074,0.082,0,,,
39592,2023-wimbledon-2203,0:36:57,1,4,4,0,8,2,49,2,2,0,,0,0,25,16,27,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,0,0,0,1,,,,,,,1,0,0,9.784,11.674,0,BC,NCTL,D
39593,2023-wimbledon-2203,0:37:40,1,4,4,0,9,0,50,2,1,0,,0,15,23,17,27,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,38.611,44.018,0,BC,NCTL,ND
39594,2023-wimbledon-2203,0:38:19,1,4,4,0,9,0,51,1,1,0,,15,15,25,16,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,12.082,16.614,0,BW,NCTL,D
39595,2023-wimbledon-2203,0:38:46,1,4,4,0,9,0,52,2,1,0,,15,30,23,17,28,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,18.443,28.188,0,BC,NCTL,ND
39596,2023-wimbledon-2203,0:39:39,1,4,4,0,9,0,53,1,1,0,,30,30,26,17,29,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,8.082,10.5,0,W,CTL,D
39597,2023-wimbledon-2203,0:40:13,1,4,4,0,9,0,54,1,1,0,,40,30,28,16,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,1.069,1.642,0,,,
39598,2023-wimbledon-2203,0:40:39,1,5,4,0,9,1,55,1,1,0,,0,0,32,15,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0,3.581,3.275,0,BW,NCTL,D
39599,2023-wimbledon-2203,0:42:19,1,5,4,0,10,0,56,1,2,0,,15,0,33,13,32,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,5.879,5.198,0,C,CTL,
39600,2023-wimbledon-2203,0:42:46,1,5,4,0,10,0,57,1,2,0,,30,0,36,13,33,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B,10.331,9.96,0,W,CTL,D
39601,2023-wimbledon-2203,0:43:21,1,5,4,0,10,0,58,1,2,0,,40,0,38,12,34,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430,0,0,0,2,,,,,,,2,0,0,13.548,13.357,0,BC,NCTL,ND
39602,2023-wimbledon-2203,0:44:07,1,6,4,1,10,1,59,1,2,0,,0,0,47,6,35,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21033,0,1,0,1,,,,,,,1,0,0,14.564,11.131,0,C,NCTL,D
39603,2023-wimbledon-2203,0:46:19,2,0,0,0,1,0,60,2,1,0,,0,15,45,7,35,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,12.711,15.198,0,BC,NCTL,D
39604,2023-wimbledon-2203,0:46:44,2,0,0,0,1,0,61,2,1,0,,0,30,45,10,35,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,2,0,B,41.309,43.162,0,B,NCTL,D
39605,2023-wimbledon-2203,0:47:40,2,0,0,0,1,0,62,1,1,0,,15,30,46,8,36,26,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,21.823,20.907,0,W,CTL,ND
39606,2023-wimbledon-2203,0:48:15,2,0,0,0,1,0,63,2,1,0,,15,40,44,9,36,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,35.036,41.446,0,BW,CTL,D
39607,2023-wimbledon-2203,0:49:13,2,0,0,0,1,0,64,1,1,0,,30,40,45,7,37,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,0,0,1,1,,,,,,,1,0,0,30.624,33.814,0,BC,NCTL,D
39608,2023-wimbledon-2203,0:49:53,2,0,0,0,1,0,65,1,1,0,,40,40,48,7,38,27,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,12010,0,0,1,1,,,,,,,1,0,B,33.47,33.192,0,BW,NCTL,D
39609,2023-wimbledon-2203,0:50:38,2,0,0,0,1,0,66,2,1,0,,40,AD,48,10,38,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,1,0,B,34.317,40.139,0,BC,CTL,ND
39610,2023-wimbledon-2203,0:51:22,2,0,1,0,1,2,67,2,1,0,,0,0,44,16,38,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,0,0,1,2,,,,,,,2,0,0,11.039,12.224,0,W,NCTL,D
39611,2023-wimbledon-2203,0:52:47,2,0,1,0,2,0,68,2,2,0,,0,15,42,17,38,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,4.617,4.724,0,B,NCTL,D
39612,2023-wimbledon-2203,0:53:24,2,0,1,0,2,0,69,1,2,0,,15,15,45,17,39,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,27.333,29.173,0,C,CTL,ND
39613,2023-wimbledon-2203,0:54:05,2,0,1,0,2,0,70,2,2,0,,15,30,45,20,39,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,2,,,,,,,1,0,F,8.065,8.059,0,B,NCTL,
39614,2023-wimbledon-2203,0:54:34,2,0,1,0,2,0,71,1,2,0,,30,30,47,19,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,4.467,5.433,0,B,NCTL,D
39615,2023-wimbledon-2203,0:55:05,2,0,1,0,2,0,72,1,2,0,,40,30,50,19,41,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,14.567,10.224,0,C,NCTL,ND
39616,2023-wimbledon-2203,0:55:39,2,0,1,0,2,0,73,2,2,0,,40,40,48,20,41,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,0,1,0,2,,,,,,,2,0,0,4.29,5.479,0,BC,NCTL,D
39617,2023-wimbledon-2203,0:56:33,2,0,1,0,2,0,74,1,2,0,,AD,40,51,20,42,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,0,0,0,2,,,,,,,1,0,B,32.253,39.688,0,BW,CTL,ND
39618,2023-wimbledon-2203,0:57:20,2,0,1,0,2,0,75,2,2,0,,40,40,49,21,42,33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,0,1,0,2,,,,,,,2,0,0,21.918,25.93,0,B,NCTL,ND
39619,2023-wimbledon-2203,0:58:09,2,0,1,0,2,0,76,2,2,0,,40,AD,48,23,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,1.951,1.748,0,B,NCTL,
39620,2023-wimbledon-2203,0:58:34,2,0,1,0,2,0,77,1,2,0,,40,40,51,23,43,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B,11.868,15.88,0,BW,CTL,ND
39621,2023-wimbledon-2203,0:59:08,2,0,1,0,2,0,78,1,2,0,,AD,40,54,23,44,34,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,25.307,22.35,0,B,NCTL,ND
39622,2023-wimbledon-2203,0:59:47,2,1,1,0,2,1,79,1,2,0,,0,0,59,19,45,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22021,0,1,0,1,,,,,,,2,0,0,26.43,23.772,0,B,NCTL,ND
39623,2023-wimbledon-2203,1:00:46,2,1,1,0,3,0,80,1,1,0,,15,0,62,19,46,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,1,0,B,20.825,22.853,0,B,CTL,D
39624,2023-wimbledon-2203,1:01:22,2,1,1,0,3,0,81,1,1,0,,30,0,64,18,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,1.917,3.1,0,C,NCTL,
39625,2023-wimbledon-2203,1:01:39,2,1,1,0,3,0,82,1,1,0,,40,0,67,18,48,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,7.918,9.697,0,BW,CTL,D
39626,2023-wimbledon-2203,1:02:01,2,2,1,0,3,1,83,1,1,0,,0,0,73,18,49,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,0,0,0,2,,,,,,,1,0,0,1.048,1.239,0,W,CTL,
39627,2023-wimbledon-2203,1:03:46,2,2,1,0,4,0,84,2,2,0,,0,15,72,20,49,35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,25.738,7.482,0,W,NCTL,D
39628,2023-wimbledon-2203,1:04:08,2,2,1,0,4,0,85,1,2,0,,15,15,73,18,50,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,18.063,15.837,0,B,CTL,D
39629,2023-wimbledon-2203,1:04:51,2,2,1,0,4,0,86,1,2,0,,30,15,74,16,51,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,20.043,17.505,0,B,NCTL,ND
39630,2023-wimbledon-2203,1:05:39,2,2,1,0,4,0,87,2,2,0,,30,30,73,18,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,2,0,0,40.18,37.7,0,BC,NCTL,ND
39631,2023-wimbledon-2203,1:06:36,2,2,1,0,4,0,88,1,2,0,,40,30,74,16,52,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,21.566,15.147,0,BC,CTL,ND
39632,2023-wimbledon-2203,1:07:10,2,2,1,0,4,0,89,2,2,0,,40,40,74,19,52,37,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,22410,0,1,0,2,,,,,,,1,0,B,7.554,8.991,0,,,D
39633,2023-wimbledon-2203,1:08:27,2,2,1,0,4,0,90,2,2,0,,40,AD,73,21,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,6.73,6.92,0,W,CTL,ND
39634,2023-wimbledon-2203,1:08:53,2,2,1,0,4,0,91,1,2,0,,40,40,74,19,53,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,3.414,4.322,0,B,NCTL,ND
39635,2023-wimbledon-2203,1:09:38,2,2,1,0,4,0,92,1,2,0,,AD,40,75,17,54,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,35.568,25.198,0,BW,NCTL,ND
39636,2023-wimbledon-2203,1:10:22,2,2,1,0,4,0,93,2,2,0,,40,40,74,19,54,39,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,12030,0,1,0,2,,,,,,,1,0,0,0.608,0.495,0,W,NCTL,
39637,2023-wimbledon-2203,1:10:47,2,2,1,0,4,0,94,1,2,0,,AD,40,77,19,55,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,1,0,B,12.179,10.442,0,B,NCTL,D
39638,2023-wimbledon-2203,1:11:30,2,2,1,0,4,0,95,2,2,0,,40,40,76,21,55,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12430,0,1,0,2,,,,,,,2,0,0,57.499,55.072,0,B,NCTL,ND
39639,2023-wimbledon-2203,1:12:33,2,2,1,0,4,0,96,1,2,0,,AD,40,77,19,56,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21420,0,0,0,2,,,,,,,1,0,0,33.419,40.546,0,B,NCTL,ND
39640,2023-wimbledon-2203,1:13:21,2,2,1,0,4,0,97,2,2,0,,40,40,77,22,56,41,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21410,0,1,0,2,,,,,,,1,0,F,11.556,8.344,0,W,CTL,
39641,2023-wimbledon-2203,1:13:49,2,2,1,0,4,0,98,2,2,0,,40,AD,77,25,56,42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,2,,,,,,,1,0,F,6.739,9.91,0,C,NCTL,
39642,2023-wimbledon-2203,1:14:13,2,2,2,0,4,2,99,2,2,0,,0,0,75,28,56,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,0,0,0,1,,,,,,,1,0,0,21.085,19.129,0,B,CTL,ND
39643,2023-wimbledon-2203,1:14:59,2,2,2,0,5,0,100,1,1,0,,15,0,78,28,57,43,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,10.551,14.094,0,W,CTL,ND
39644,2023-wimbledon-2203,1:15:27,2,2,2,0,5,0,101,1,1,0,,30,0,80,27,58,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,13.946,17.137,0,C,NCTL,D
39645,2023-wimbledon-2203,1:15:52,2,2,2,0,5,0,102,1,1,0,,40,0,83,27,59,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,1,0,B,17.268,23.29,0,BC,CTL,ND
39646,2023-wimbledon-2203,1:16:31,2,3,2,0,5,1,103,1,1,0,,0,0,88,27,60,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,0,0,0,2,,,,,,,2,0,F,4.743,8.185,0,BW,NCTL,ND
39647,2023-wimbledon-2203,1:18:38,2,3,2,0,6,0,104,1,2,0,,15,0,90,26,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,5.651,4.819,0,B,NCTL,D
39648,2023-wimbledon-2203,1:19:23,2,3,2,0,6,0,105,2,2,0,,15,15,88,27,61,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,26.031,28.91,0,B,NCTL,ND
39649,2023-wimbledon-2203,1:20:12,2,3,2,0,6,0,106,1,2,0,,30,15,90,26,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,10.105,12.111,0,B,CTL,ND
39650,2023-wimbledon-2203,1:21:05,2,3,2,0,6,0,107,2,2,0,,30,30,88,27,62,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,5.227,5.585,0,BC,NCTL,D
39651,2023-wimbledon-2203,1:21:39,2,3,2,0,6,0,108,2,2,0,,30,40,87,29,62,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,16.229,16.537,0,B,NCTL,ND
